timestamp,5.8x42mm DVC12,6.8x51mm Hybrid,.50 AE FMJ,.50 AE JHP,9x39mm BP,12 Gauge Slug AP-20,7.62x39mm PS,12 Gauge Slug RIP,.50 AE HP,7.62x39mm T45M,12 Gauge Slug GT,12 Gauge Slug FTX,12 Gauge Flechette,12.7x55mm PD12,5.8x42mm DBP10,7.62x39mm LP,7.62x39mm AP,9x39mm SP5,5.8x42mm DBP87,.357 Magnum Snake Shot,9x39mm SP6,5.8x42mm DVP88,7.62x39mm BP,6.8x51mm FMJ
2026-05-24 06:18,5635.0,5359.0,1370.0,884.0,5069.0,471.0,746.0,68.0,224.0,126.0,62.0,499.0,388.0,1967.0,1673.0,53.0,5046.0,664.0,109.0,233.0,1321.0,748.0,1226.0,1259.0
2026-05-24 06:55,5705.0,5359.0,1370.0,844.0,4874.0,471.0,776.0,68.0,224.0,126.0,62.0,499.0,388.0,1967.0,1743.0,53.0,4971.0,644.0,119.0,243.0,1321.0,763.0,1191.0,1349.0
2026-05-24 07:59,5705.0,5264.0,1460.0,824.0,4874.0,471.0,761.0,68.0,224.0,126.0,62.0,499.0,388.0,1767.0,1603.0,53.0,5046.0,684.0,119.0,243.0,1521.0,778.0,1156.0,1349.0
2026-05-24 12:23,5565.0,5359.0,1505.0,804.0,5069.0,511.0,641.0,68.0,224.0,126.0,62.0,499.0,388.0,1967.0,1603.0,53.0,5046.0,624.0,109.0,243.0,1441.0,628.0,1016.0,1394.0
2026-05-24 15:50,5495.0,5359.0,1730.0,784.0,4939.0,471.0,686.0,68.0,214.0,126.0,62.0,499.0,388.0,1867.0,1708.0,53.0,5046.0,644.0,119.0,253.0,1481.0,703.0,1191.0,1574.0
2026-05-24 17:17,5495.0,5264.0,1685.0,824.0,5069.0,471.0,716.0,68.0,214.0,126.0,62.0,499.0,388.0,2467.0,1708.0,53.0,4896.0,624.0,119.0,258.0,1481.0,718.0,1156.0,1394.0
2026-05-24 18:19,5565.0,5454.0,1685.0,804.0,5004.0,471.0,716.0,68.0,214.0,126.0,62.0,499.0,388.0,2967.0,1708.0,53.0,5121.0,604.0,119.0,253.0,1441.0,718.0,1086.0,1484.0
2026-05-24 18:22,5565.0,5454.0,1685.0,804.0,5004.0,471.0,716.0,68.0,214.0,126.0,62.0,499.0,388.0,2967.0,1708.0,53.0,5121.0,604.0,119.0,253.0,1441.0,718.0,1086.0,1484.0
2026-05-24 18:30,5565.0,5454.0,1685.0,804.0,5004.0,471.0,716.0,68.0,214.0,126.0,62.0,499.0,388.0,2967.0,1708.0,53.0,5121.0,604.0,119.0,253.0,1441.0,718.0,1086.0,1484.0
2026-05-24 19:00,5635.0,5264.0,1955.0,884.0,4939.0,511.0,716.0,68.0,214.0,126.0,62.0,499.0,388.0,2267.0,1813.0,53.0,4971.0,604.0,119.0,268.0,1441.0,733.0,1051.0,1529.0
2026-05-24 19:30,5635.0,5264.0,1955.0,884.0,4939.0,511.0,716.0,68.0,214.0,126.0,62.0,499.0,388.0,2267.0,1813.0,53.0,4971.0,604.0,119.0,268.0,1441.0,733.0,1051.0,1529.0
2026-05-24 20:00,5635.0,5074.0,1865.0,804.0,5004.0,551.0,686.0,68.0,214.0,126.0,62.0,499.0,388.0,2167.0,1778.0,53.0,5121.0,644.0,119.0,228.0,1561.0,613.0,981.0,1619.0
2026-05-24 20:30,5635.0,5074.0,1865.0,804.0,5004.0,551.0,686.0,68.0,214.0,126.0,62.0,499.0,388.0,2167.0,1778.0,53.0,5121.0,644.0,119.0,228.0,1561.0,613.0,981.0,1619.0
2026-05-24 21:00,5495.0,5454.0,1865.0,864.0,4809.0,591.0,671.0,68.0,214.0,126.0,62.0,499.0,388.0,2167.0,1813.0,53.0,4896.0,684.0,119.0,253.0,1441.0,673.0,1191.0,1529.0
2026-05-24 21:30,5495.0,5454.0,1865.0,864.0,4809.0,591.0,671.0,68.0,214.0,126.0,62.0,499.0,388.0,2167.0,1813.0,53.0,4896.0,684.0,119.0,253.0,1441.0,673.0,1191.0,1529.0
2026-05-24 22:30,5635.0,5359.0,1775.0,844.0,4809.0,471.0,731.0,68.0,214.0,126.0,62.0,499.0,388.0,2167.0,1708.0,53.0,5046.0,684.0,119.0,273.0,1561.0,718.0,1086.0,1484.0
2026-05-24 23:00,5635.0,5359.0,1775.0,844.0,4809.0,471.0,731.0,68.0,214.0,126.0,62.0,499.0,388.0,2167.0,1708.0,53.0,5046.0,684.0,119.0,273.0,1561.0,718.0,1086.0,1484.0
2026-05-24 23:30,5635.0,5359.0,1775.0,844.0,4809.0,471.0,731.0,68.0,214.0,126.0,62.0,499.0,388.0,2167.0,1708.0,53.0,5046.0,684.0,119.0,273.0,1561.0,718.0,1086.0,1484.0
2026-05-25 00:00,5495.0,5359.0,1685.0,824.0,4939.0,511.0,731.0,68.0,214.0,120.0,62.0,499.0,388.0,2367.0,1638.0,53.0,4971.0,684.0,129.0,273.0,1441.0,748.0,1191.0,1484.0
2026-05-25 00:30,5495.0,5359.0,1685.0,824.0,4939.0,511.0,731.0,68.0,214.0,120.0,62.0,499.0,388.0,2367.0,1638.0,53.0,4971.0,684.0,129.0,273.0,1441.0,748.0,1191.0,1484.0
2026-05-25 01:00,5495.0,5359.0,1685.0,824.0,5004.0,511.0,761.0,68.0,214.0,120.0,62.0,499.0,388.0,2367.0,1743.0,53.0,4971.0,684.0,129.0,273.0,1561.0,763.0,1226.0,1394.0
2026-05-25 01:30,5495.0,5359.0,1685.0,824.0,5004.0,511.0,761.0,68.0,214.0,120.0,62.0,499.0,388.0,2367.0,1743.0,53.0,4971.0,684.0,129.0,273.0,1561.0,763.0,1226.0,1394.0
2026-05-25 02:00,5495.0,5454.0,1550.0,904.0,5004.0,511.0,761.0,68.0,214.0,120.0,62.0,499.0,388.0,2167.0,1743.0,53.0,5046.0,684.0,129.0,278.0,1481.0,763.0,1156.0,1394.0
2026-05-25 02:30,5495.0,5454.0,1550.0,904.0,5004.0,511.0,761.0,68.0,214.0,120.0,62.0,499.0,388.0,2167.0,1743.0,53.0,5046.0,684.0,129.0,278.0,1481.0,763.0,1156.0,1394.0
2026-05-25 03:00,5565.0,5549.0,1505.0,904.0,5004.0,471.0,776.0,68.0,214.0,120.0,62.0,499.0,388.0,2167.0,1708.0,53.0,5046.0,684.0,129.0,278.0,1361.0,778.0,1086.0,1394.0
2026-05-25 03:30,5565.0,5549.0,1505.0,904.0,5004.0,471.0,776.0,68.0,214.0,120.0,62.0,499.0,388.0,2167.0,1708.0,53.0,5046.0,684.0,129.0,278.0,1361.0,778.0,1086.0,1394.0
2026-05-25 04:00,5705.0,5454.0,1595.0,844.0,5004.0,471.0,776.0,68.0,214.0,126.0,62.0,499.0,388.0,1967.0,1743.0,53.0,4896.0,624.0,129.0,233.0,1441.0,673.0,1016.0,1574.0
2026-05-25 04:30,5705.0,5454.0,1595.0,844.0,5004.0,471.0,776.0,68.0,214.0,126.0,62.0,499.0,388.0,1967.0,1743.0,53.0,4896.0,624.0,129.0,233.0,1441.0,673.0,1016.0,1574.0
2026-05-25 05:00,5705.0,5454.0,1595.0,844.0,5004.0,471.0,776.0,68.0,214.0,126.0,62.0,499.0,388.0,1967.0,1743.0,53.0,4896.0,624.0,129.0,233.0,1441.0,673.0,1016.0,1574.0
2026-05-25 05:30,5705.0,5454.0,1595.0,844.0,5004.0,471.0,776.0,68.0,214.0,126.0,62.0,499.0,388.0,1967.0,1743.0,53.0,4896.0,624.0,129.0,233.0,1441.0,673.0,1016.0,1574.0
2026-05-25 06:00,5635.0,5359.0,1685.0,784.0,5134.0,471.0,746.0,58.0,214.0,126.0,62.0,499.0,388.0,1967.0,1743.0,53.0,4821.0,624.0,99.0,233.0,1481.0,763.0,946.0,1259.0
2026-05-25 06:30,5635.0,5359.0,1685.0,784.0,5134.0,471.0,746.0,58.0,214.0,126.0,62.0,499.0,388.0,1967.0,1743.0,53.0,4821.0,624.0,99.0,233.0,1481.0,763.0,946.0,1259.0
2026-05-25 07:00,5705.0,5454.0,1595.0,784.0,4939.0,431.0,761.0,58.0,214.0,126.0,62.0,499.0,388.0,2167.0,1638.0,53.0,4821.0,664.0,99.0,233.0,1481.0,763.0,981.0,1304.0
2026-05-25 08:00,5705.0,5454.0,1595.0,784.0,4939.0,431.0,761.0,58.0,214.0,126.0,62.0,499.0,388.0,2167.0,1638.0,53.0,4821.0,664.0,99.0,233.0,1481.0,763.0,981.0,1304.0
2026-05-25 08:30,5705.0,5454.0,1595.0,784.0,4939.0,431.0,761.0,58.0,214.0,126.0,62.0,499.0,388.0,2167.0,1638.0,53.0,4821.0,664.0,99.0,233.0,1481.0,763.0,981.0,1304.0
2026-05-25 09:00,5845.0,5549.0,1550.0,784.0,4679.0,511.0,761.0,58.0,214.0,126.0,62.0,499.0,388.0,2167.0,1673.0,53.0,5121.0,624.0,129.0,273.0,1321.0,748.0,876.0,1439.0
2026-05-25 09:30,5845.0,5549.0,1550.0,784.0,4679.0,511.0,761.0,58.0,214.0,126.0,62.0,499.0,388.0,2167.0,1673.0,53.0,5121.0,624.0,129.0,273.0,1321.0,748.0,876.0,1439.0
2026-05-25 10:00,5565.0,5549.0,1460.0,784.0,5004.0,471.0,776.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1428.0,53.0,4896.0,584.0,129.0,273.0,1281.0,778.0,911.0,1394.0
2026-05-25 10:30,5565.0,5549.0,1460.0,784.0,5004.0,471.0,776.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1428.0,53.0,4896.0,584.0,129.0,273.0,1281.0,778.0,911.0,1394.0
2026-05-25 11:00,5565.0,5549.0,1460.0,784.0,5004.0,471.0,776.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1428.0,53.0,4896.0,584.0,129.0,273.0,1281.0,778.0,911.0,1394.0
2026-05-25 11:30,5565.0,5549.0,1460.0,784.0,5004.0,471.0,776.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1428.0,53.0,4896.0,584.0,129.0,273.0,1281.0,778.0,911.0,1394.0
2026-05-25 12:00,5565.0,5359.0,1325.0,664.0,4939.0,471.0,536.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1603.0,53.0,4896.0,644.0,109.0,173.0,1241.0,613.0,911.0,1349.0
2026-05-25 12:30,5565.0,5359.0,1325.0,664.0,4939.0,471.0,536.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1603.0,53.0,4896.0,644.0,109.0,173.0,1241.0,613.0,911.0,1349.0
2026-05-25 13:00,5565.0,5359.0,1325.0,664.0,4939.0,471.0,536.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1603.0,53.0,4896.0,644.0,109.0,173.0,1241.0,613.0,911.0,1349.0
2026-05-25 13:30,5565.0,5359.0,1325.0,664.0,4939.0,471.0,536.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1603.0,53.0,4896.0,644.0,109.0,173.0,1241.0,613.0,911.0,1349.0
2026-05-25 14:00,5565.0,5359.0,1325.0,664.0,4939.0,471.0,536.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1603.0,53.0,4896.0,644.0,109.0,173.0,1241.0,613.0,911.0,1349.0
2026-05-25 14:30,5565.0,5359.0,1325.0,664.0,4939.0,471.0,536.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1603.0,53.0,4896.0,644.0,109.0,173.0,1241.0,613.0,911.0,1349.0
2026-05-25 15:00,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 15:30,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 16:00,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 16:30,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 17:00,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 17:30,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 18:00,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 18:30,5565.0,5264.0,1550.0,704.0,4744.0,471.0,611.0,58.0,214.0,126.0,62.0,499.0,388.0,1867.0,1568.0,53.0,4896.0,584.0,119.0,228.0,1401.0,673.0,876.0,1349.0
2026-05-25 19:00,5495.0,5264.0,1550.0,704.0,4939.0,511.0,716.0,58.0,224.0,120.0,62.0,499.0,388.0,1867.0,1603.0,53.0,5046.0,604.0,119.0,248.0,1281.0,673.0,1016.0,1439.0
2026-05-25 19:30,5495.0,5264.0,1550.0,704.0,4939.0,511.0,716.0,58.0,224.0,120.0,62.0,499.0,388.0,1867.0,1603.0,53.0,5046.0,604.0,119.0,248.0,1281.0,673.0,1016.0,1439.0
2026-05-25 20:00,5355.0,4979.0,1550.0,684.0,4939.0,511.0,641.0,58.0,224.0,126.0,62.0,499.0,388.0,1967.0,1673.0,53.0,4971.0,604.0,119.0,223.0,1281.0,628.0,911.0,1529.0
2026-05-25 20:30,5355.0,4979.0,1550.0,684.0,4939.0,511.0,641.0,58.0,224.0,126.0,62.0,499.0,388.0,1967.0,1673.0,53.0,4971.0,604.0,119.0,223.0,1281.0,628.0,911.0,1529.0
2026-05-25 21:00,5355.0,5359.0,1640.0,684.0,4939.0,511.0,686.0,58.0,224.0,120.0,62.0,499.0,388.0,1967.0,1708.0,53.0,5121.0,604.0,119.0,238.0,1441.0,658.0,911.0,1439.0
2026-05-25 21:30,5355.0,5359.0,1640.0,684.0,4939.0,511.0,686.0,58.0,224.0,120.0,62.0,499.0,388.0,1967.0,1708.0,53.0,5121.0,604.0,119.0,238.0,1441.0,658.0,911.0,1439.0
2026-05-25 22:00,5425.0,5454.0,1595.0,684.0,4939.0,511.0,716.0,58.0,224.0,120.0,62.0,499.0,388.0,1967.0,1603.0,53.0,5046.0,604.0,119.0,253.0,1361.0,688.0,1016.0,1394.0
2026-05-25 22:30,5425.0,5454.0,1595.0,684.0,4939.0,511.0,716.0,58.0,224.0,120.0,62.0,499.0,388.0,1967.0,1603.0,53.0,5046.0,604.0,119.0,253.0,1361.0,688.0,1016.0,1394.0
